player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Erik Swoope,1.0,1.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,TE,17,2016,IND,JAC,True,345.0,551.0,62.6,3444.0,6.6,215.3,64.0,20.0,7.0,33.0,183.0,88.5,446.0,1703.0,3.8,106.4,75.0,17.0,7.0,3.0,345.0,3627.0,10.5,226.7,64.0,20.0,1.0,0.0,305.0,93.0,174.0,38.0,83.0,224.0,37.1,6.0,13.0,46.2,101.0,948.0
Hunter Henry,1.0,2.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,TE,1,2016,LAC,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Antonio Gates,3.0,4.0,20.0,6.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,TE,1,2016,LAC,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Stephen Anderson,2.0,3.0,15.0,7.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,2,2016,HOU,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Ryan Griffin,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,TE,2,2016,HOU,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
C.J. Fiedorowicz,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,TE,2,2016,HOU,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Jesse James,2.0,2.0,15.0,7.5,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.5,TE,4,2016,PIT,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
David Johnson,1.0,1.0,26.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,TE,4,2016,PIT,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Xavier Grimble,1.0,2.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,TE,4,2016,PIT,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Clive Walford,2.0,2.0,25.0,12.5,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,TE,6,2016,LV,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Mychal Rivera,1.0,2.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,TE,6,2016,LV,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Coby Fleener,2.0,2.0,44.0,22.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,TE,7,2016,NO,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Josh Hill,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,TE,7,2016,NO,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Jack Doyle,2.0,3.0,36.0,18.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,TE,8,2016,IND,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Erik Swoope,2.0,3.0,30.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,TE,8,2016,IND,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Marcedes Lewis,2.0,4.0,23.0,11.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,TE,9,2016,JAC,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Julius Thomas,2.0,2.0,21.0,10.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,TE,9,2016,JAC,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Greg Olsen,5.0,8.0,39.0,7.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,TE,10,2016,CAR,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Ed Dickson,1.0,2.0,26.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,TE,10,2016,CAR,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Cameron Brate,2.0,3.0,18.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,TE,11,2016,TB,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Alan Cross,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,11,2016,TB,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
A.J. Derby,4.0,4.0,43.0,10.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,TE,12,2016,DEN,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Levine Toilolo,1.0,1.0,42.0,42.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,TE,13,2016,ATL,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Mychal Rivera,3.0,5.0,26.0,8.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,TE,14,2016,LV,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Clive Walford,2.0,3.0,21.0,10.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,TE,14,2016,LV,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Delanie Walker,6.0,7.0,55.0,9.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,TE,15,2016,TEN,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Jeff Heuerman,3.0,6.0,32.0,10.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,TE,16,2016,DEN,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Henry Krieger-Coble,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,TE,16,2016,DEN,KC,False,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Antonio Gates,5.0,8.0,55.0,11.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,11.5,TE,17,2016,LAC,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Hunter Henry,4.0,5.0,43.0,10.8,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.3,TE,17,2016,LAC,KC,True,350.0,598.0,58.5,3958.0,6.9,247.4,76.0,23.0,18.0,28.0,162.0,79.8,437.0,1938.0,4.4,121.1,44.0,10.0,8.0,4.0,350.0,4120.0,11.8,257.5,76.0,23.0,6.0,4.0,342.0,102.0,209.0,31.0,96.0,222.0,43.2,10.0,20.0,50.0,109.0,797.0
Lance Kendricks,2.0,3.0,15.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,1,2016,LAR,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Tyler Higbee,1.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,TE,1,2016,LAR,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Greg Olsen,5.0,8.0,122.0,24.4,78.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18.2,TE,2,2016,CAR,SF,True,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Jimmy Graham,6.0,9.0,100.0,16.7,40.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,14.0,TE,3,2016,SEA,SF,True,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Luke Willson,2.0,3.0,9.0,4.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,TE,3,2016,SEA,SF,True,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Jason Witten,7.0,9.0,47.0,6.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,TE,4,2016,DAL,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Jermaine Gresham,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,TE,5,2016,ARI,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Charles Clay,5.0,7.0,52.0,10.4,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,TE,6,2016,BUF,SF,True,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Nick O'Leary,2.0,2.0,29.0,14.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,TE,6,2016,BUF,SF,True,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Cameron Brate,3.0,3.0,29.0,9.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,TE,7,2016,TB,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Coby Fleener,3.0,6.0,42.0,14.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,TE,9,2016,NO,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Josh Hill,4.0,4.0,40.0,10.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,TE,9,2016,NO,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Jermaine Gresham,4.0,6.0,38.0,9.5,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,TE,10,2016,ARI,SF,True,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Martellus Bennett,1.0,2.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,TE,11,2016,NE,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Dion Sims,4.0,4.0,53.0,13.3,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.3,TE,12,2016,MIA,SF,True,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
MarQueis Gray,2.0,2.0,12.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,TE,12,2016,MIA,SF,True,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Austin Seferian-Jenkins,3.0,3.0,35.0,11.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,TE,14,2016,NYJ,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Brandon Bostick,2.0,2.0,17.0,8.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,TE,14,2016,NYJ,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Austin Hooper,1.0,1.0,9.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.9,TE,15,2016,ATL,SF,True,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Levine Toilolo,1.0,1.0,30.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,TE,15,2016,ATL,SF,True,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Joshua Perkins,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,TE,15,2016,ATL,SF,True,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Lance Kendricks,3.0,4.0,36.0,12.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,TE,16,2016,LAR,SF,True,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Luke Willson,3.0,3.0,26.0,8.7,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.6,TE,17,2016,SEA,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Jimmy Graham,4.0,7.0,64.0,16.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,TE,17,2016,SEA,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Brandon Williams,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,TE,17,2016,SEA,SF,False,322.0,521.0,61.8,3848.0,7.7,240.5,78.0,30.0,10.0,33.0,165.0,96.9,548.0,2654.0,4.8,165.9,75.0,25.0,8.0,4.0,322.0,4013.0,12.5,250.8,78.0,30.0,3.0,2.0,358.0,140.0,187.0,31.0,102.0,226.0,45.1,4.0,7.0,57.1,93.0,795.0
Martellus Bennett,3.0,5.0,14.0,4.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,TE,1,2016,NE,ARI,False,344.0,547.0,62.9,3365.0,6.8,210.3,71.0,21.0,14.0,48.0,374.0,85.1,424.0,1518.0,3.6,94.9,49.0,16.0,11.0,4.0,344.0,3739.0,10.9,233.7,71.0,21.0,2.0,1.0,293.0,90.0,175.0,28.0,85.0,219.0,38.8,7.0,15.0,46.7,123.0,1010.0
