rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
281.0,Aaron Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.9,GB,RB,3,2017
283.0,Justin Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,LAR,RB,3,2017
287.0,Thomas Rawls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,SEA,RB,3,2017
288.0,David Fluellen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,RB,3,2017
290.0,Jay Prosch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,3,2017
291.0,Ryan Hewitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,RB,3,2017
292.0,Derrick Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,ATL,RB,3,2017
294.0,James Develin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NE,RB,3,2017
296.0,Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,3,2017
298.0,Jalston Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,RB,3,2017
301.0,Akeem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,3,2017
302.0,Aaron Ripkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,RB,3,2017
303.0,Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,CHI,RB,3,2017
305.0,Roosevelt Nix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,RB,3,2017
306.0,Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,RB,3,2017
307.0,Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,RB,3,2017
309.0,Raheem Mostert,4.0,11.0,2.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9,-0.9,13.0,SF,RB,3,2017
1.0,Le'Veon Bell,35.0,144.0,4.1,21.0,1.0,2.0,4.0,6.0,42.0,10.5,0.0,0.0,1.0,30.6,30.6,5.4,PIT,RB,4,2017
3.0,Ezekiel Elliott,21.0,85.0,4.0,16.0,0.0,1.0,4.0,5.0,54.0,13.5,1.0,0.0,1.0,25.9,25.9,99.7,DAL,RB,4,2017
4.0,Lamar Miller,19.0,75.0,3.9,9.0,0.0,1.0,4.0,5.0,56.0,14.0,1.0,0.0,1.0,25.1,25.1,0.0,HOU,RB,4,2017
5.0,Bilal Powell,21.0,163.0,7.8,75.0,2.0,1.0,4.0,5.0,27.0,6.8,0.0,0.0,1.0,25.0,25.0,0.0,NYJ,RB,4,2017
6.0,Leonard Fournette,24.0,86.0,3.6,11.0,0.0,0.0,4.0,5.0,59.0,14.8,1.0,0.0,1.0,20.5,20.5,74.8,JAC,RB,4,2017
7.0,Elijah McGuire,10.0,93.0,9.3,69.0,1.0,1.0,2.0,2.0,38.0,19.0,0.0,0.0,1.0,19.1,19.1,0.0,NYJ,RB,4,2017
8.0,J.D. McKissic,4.0,38.0,9.5,30.0,1.0,1.0,1.0,1.0,27.0,27.0,1.0,0.0,1.0,18.5,18.5,32.9,SEA,RB,4,2017
9.0,Ameer Abdullah,20.0,94.0,4.7,29.0,1.0,1.0,3.0,4.0,15.0,5.0,0.0,0.0,1.0,16.9,16.9,10.4,DET,RB,4,2017
10.0,LeGarrette Blount,16.0,136.0,8.5,68.0,1.0,0.0,1.0,1.0,20.0,20.0,0.0,0.0,1.0,15.6,15.6,0.1,PHI,RB,4,2017
11.0,Alvin Kamara,5.0,25.0,5.0,12.0,0.0,0.0,10.0,10.0,71.0,7.1,1.0,0.0,1.0,15.6,15.6,100.0,NO,RB,4,2017
12.0,Tevin Coleman,9.0,77.0,8.6,29.0,2.0,0.0,4.0,6.0,65.0,16.3,0.0,0.0,1.0,14.4,14.4,18.5,ATL,RB,4,2017
13.0,Giovani Bernard,3.0,12.0,4.0,6.0,0.0,0.0,3.0,4.0,67.0,22.3,1.0,0.0,1.0,13.9,13.9,5.4,CIN,RB,4,2017
14.0,Wendell Smallwood,10.0,34.0,3.4,11.0,0.0,1.0,4.0,6.0,45.0,11.3,0.0,0.0,1.0,13.9,13.9,0.0,PHI,RB,4,2017
15.0,Devonta Freeman,18.0,58.0,3.2,16.0,0.0,1.0,2.0,2.0,20.0,10.0,0.0,0.0,1.0,13.8,13.8,74.2,ATL,RB,4,2017
16.0,Jordan Howard,18.0,53.0,2.9,16.0,0.0,1.0,2.0,4.0,10.0,5.0,0.0,0.0,1.0,12.3,12.3,18.7,CHI,RB,4,2017
17.0,Kareem Hunt,21.0,101.0,4.8,17.0,0.0,0.0,4.0,4.0,20.0,5.0,0.0,0.0,1.0,12.1,12.1,82.1,KC,RB,4,2017
19.0,Austin Ekeler,1.0,35.0,35.0,35.0,1.0,1.0,2.0,2.0,23.0,11.5,0.0,0.0,1.0,11.8,11.8,99.9,LAC,RB,4,2017
20.0,Dalvin Cook,13.0,66.0,5.1,10.0,0.0,1.0,1.0,3.0,8.0,8.0,0.0,1.0,1.0,11.4,11.4,100.0,MIN,RB,4,2017
21.0,C.J. Anderson,20.0,95.0,4.8,40.0,1.0,0.0,4.0,4.0,17.0,4.3,0.0,0.0,1.0,11.2,11.2,1.0,DEN,RB,4,2017
23.0,Aaron Jones,13.0,49.0,3.8,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.9,10.9,98.9,GB,RB,4,2017
24.0,LeSean McCoy,20.0,76.0,3.8,8.0,0.0,0.0,3.0,3.0,32.0,10.7,0.0,0.0,1.0,10.8,10.8,2.0,BUF,RB,4,2017
25.0,Jacquizz Rodgers,16.0,83.0,5.2,36.0,1.0,0.0,2.0,3.0,25.0,12.5,0.0,0.0,1.0,10.8,10.8,0.0,TB,RB,4,2017
26.0,Andre Ellington,5.0,18.0,3.6,14.0,0.0,0.0,9.0,14.0,86.0,9.6,0.0,0.0,1.0,10.4,10.4,0.1,CIN,RB,4,2017
27.0,Carlos Hyde,16.0,68.0,4.3,15.0,0.0,0.0,5.0,6.0,27.0,5.4,0.0,0.0,1.0,9.5,9.5,6.9,SF,RB,4,2017
28.0,Fozzy Whittaker,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,34.0,11.3,1.0,0.0,1.0,9.4,9.4,0.0,CAR,RB,4,2017
29.0,Dion Lewis,4.0,18.0,4.5,8.0,0.0,1.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,8.7,8.7,2.0,NE,RB,4,2017
30.0,Frank Gore,12.0,46.0,3.8,14.0,0.0,0.0,3.0,3.0,34.0,11.3,0.0,0.0,1.0,8.0,8.0,12.2,IND,RB,4,2017
31.0,Alfred Morris,2.0,76.0,38.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6,7.6,0.0,DAL,RB,4,2017
32.0,Robert Turbin,6.0,8.0,1.3,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.0,IND,RB,4,2017
33.0,Chris Carson,12.0,42.0,3.5,11.0,0.0,0.0,3.0,3.0,24.0,8.0,0.0,0.0,1.0,6.6,6.6,31.7,SEA,RB,4,2017
34.0,Chris Johnson,13.0,32.0,2.5,8.0,0.0,0.0,3.0,3.0,31.0,10.3,0.0,0.0,1.0,6.3,6.3,0.6,ARI,RB,4,2017
36.0,Alex Collins,9.0,82.0,9.1,50.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.2,6.2,18.8,BAL,RB,4,2017
37.0,James White,1.0,7.0,7.0,7.0,0.0,0.0,10.0,12.0,47.0,4.7,0.0,0.0,1.0,5.4,5.4,7.9,NE,RB,4,2017
38.0,Jay Ajayi,12.0,46.0,3.8,15.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,5.4,5.4,7.0,CIN,RB,4,2017
39.0,Eddie Lacy,11.0,52.0,4.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,0.3,SEA,RB,4,2017
40.0,Mike Gillislee,12.0,49.0,4.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,4.9,0.0,NE,RB,4,2017
41.0,Christian McCaffrey,6.0,16.0,2.7,5.0,0.0,0.0,4.0,6.0,33.0,8.3,0.0,0.0,1.0,4.9,4.9,47.2,CAR,RB,4,2017
42.0,Joe Mixon,17.0,29.0,1.7,10.0,0.0,0.0,4.0,4.0,19.0,4.8,0.0,0.0,1.0,4.8,4.8,98.1,CIN,RB,4,2017
43.0,Jonathan Stewart,14.0,68.0,4.9,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.8,4.8,0.0,CAR,RB,4,2017
44.0,Tarik Cohen,6.0,24.0,4.0,7.0,0.0,0.0,4.0,4.0,24.0,6.0,0.0,0.0,1.0,4.8,4.8,3.0,CHI,RB,4,2017
45.0,Jamaal Charles,5.0,33.0,6.6,16.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,1.0,4.7,4.7,0.1,DEN,RB,4,2017
46.0,D'Onta Foreman,13.0,45.0,3.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,66.5,HOU,RB,4,2017
47.0,Javorius Allen,2.0,7.0,3.5,4.0,0.0,0.0,6.0,6.0,37.0,6.2,0.0,0.0,1.0,4.4,4.4,0.1,BAL,RB,4,2017
48.0,Chris Ivory,9.0,42.0,4.7,10.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,4.4,4.4,0.0,JAC,RB,4,2017
49.0,DeMarco Murray,7.0,31.0,4.4,9.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,3.5,3.5,0.1,TEN,RB,4,2017
50.0,Charcandrick West,1.0,2.0,2.0,2.0,0.0,0.0,5.0,5.0,33.0,6.6,0.0,0.0,1.0,3.5,3.5,0.0,KC,RB,4,2017
51.0,Mike Tolbert,8.0,31.0,3.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.0,BUF,RB,4,2017
52.0,Corey Clement,10.0,30.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.8,PHI,RB,4,2017
54.0,Latavius Murray,7.0,21.0,3.0,5.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,2.9,2.9,22.2,MIN,RB,4,2017
56.0,Samaje Perine,6.0,27.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,15.2,WAS,RB,4,2017
57.0,Isaiah Crowell,7.0,20.0,2.9,14.0,0.0,0.0,1.0,2.0,7.0,7.0,0.0,0.0,1.0,2.7,2.7,0.1,CLE,RB,4,2017
58.0,Jalen Richard,2.0,7.0,3.5,7.0,0.0,0.0,1.0,1.0,20.0,20.0,0.0,0.0,1.0,2.7,2.7,0.7,OAK,RB,4,2017
59.0,James Conner,4.0,26.0,6.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,94.6,PIT,RB,4,2017
61.0,Jeremy Hill,6.0,16.0,2.7,13.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,2.6,2.6,0.0,CIN,RB,4,2017
62.0,Shane Vereen,5.0,14.0,2.8,7.0,0.0,0.0,1.0,2.0,11.0,11.0,0.0,0.0,1.0,2.5,2.5,0.0,NYG,RB,4,2017
63.0,Kyle Juszczyk,1.0,8.0,8.0,8.0,0.0,0.0,3.0,3.0,15.0,5.0,0.0,0.0,1.0,2.3,2.3,1.0,SF,RB,4,2017
64.0,Robert Kelley,7.0,23.0,3.3,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0,WAS,RB,4,2017
65.0,Charles Sims,1.0,14.0,14.0,14.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,2.1,2.1,0.0,TB,RB,4,2017
66.0,Matt Breida,9.0,16.0,1.8,8.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,2.0,2.0,8.2,SF,RB,4,2017
67.0,Paul Perkins,9.0,13.0,1.4,14.0,0.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,1.9,1.9,0.0,NYG,RB,4,2017
68.0,Jamize Olawale,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,1.0,1.5,1.5,0.0,OAK,RB,4,2017
69.0,Tommy Bohanon,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,1.4,1.4,0.0,JAC,RB,4,2017
70.0,Devontae Booker,3.0,14.0,4.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,23.3,DEN,RB,4,2017
71.0,James Develin,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,1.4,1.4,0.0,NE,RB,4,2017
72.0,Malcolm Brown,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,1.0,1.4,1.4,3.6,LAR,RB,4,2017
73.0,Jamaal Williams,4.0,11.0,2.8,4.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3,1.3,58.2,GB,RB,4,2017
74.0,Theo Riddick,4.0,4.0,1.0,4.0,0.0,0.0,1.0,2.0,8.0,8.0,0.0,0.0,1.0,1.2,1.2,0.0,DET,RB,4,2017
75.0,Marshawn Lynch,9.0,12.0,1.3,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.3,OAK,RB,4,2017
76.0,Alfred Blue,4.0,12.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,HOU,RB,4,2017
77.0,Matt Jones,4.0,11.0,2.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,IND,RB,4,2017
78.0,Derrick Coleman,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,11.0,0.0,0.0,1.0,1.1,1.1,0.1,ATL,RB,4,2017
79.0,Kenyan Drake,1.0,6.0,6.0,6.0,0.0,0.0,2.0,3.0,5.0,2.5,0.0,0.0,1.0,1.1,1.1,29.4,MIA,RB,4,2017
80.0,Aaron Ripkowski,1.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,GB,RB,4,2017
81.0,Kerwynn Williams,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.9,0.9,0.0,ARI,RB,4,2017
82.0,Chris Thompson,6.0,23.0,3.8,7.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,1.0,1.0,0.7,0.7,0.0,WAS,RB,4,2017
83.0,Derrick Henry,6.0,7.0,1.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,78.0,TEN,RB,4,2017
84.0,Corey Grant,2.0,9.0,4.5,5.0,0.0,0.0,1.0,1.0,-5.0,-5.0,0.0,0.0,1.0,0.4,0.4,0.0,JAC,RB,4,2017
85.0,DeAndre Washington,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,11.0,OAK,RB,4,2017
86.0,Adrian Peterson,4.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,4.9,CIN,RB,4,2017
87.0,David Fluellen,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,TEN,RB,4,2017
88.0,Branden Oliver,2.0,1.0,0.5,6.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.3,0.3,0.0,LAC,RB,4,2017
89.0,Peyton Barber,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,1.2,TB,RB,4,2017
91.0,Elijhaa Penny,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.1,ARI,RB,4,2017
92.0,Terrell Watson,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,PIT,RB,4,2017
93.0,Damien Williams,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,4.4,MIA,RB,4,2017
225.0,Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,4,2017
226.0,Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,4,2017
233.0,Travaris Cadet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,RB,4,2017
235.0,Brandon Bolden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.7,NE,RB,4,2017
248.0,Lawrence Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,RB,4,2017
251.0,Tre Madden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,SEA,RB,4,2017
252.0,C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,MIN,RB,4,2017
253.0,Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,RB,4,2017
254.0,Brian Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,CIN,RB,4,2017
256.0,Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,LAC,RB,4,2017
257.0,Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,DEN,RB,4,2017
258.0,Tyler Ervin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,4,2017
260.0,Trey Edmunds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,RB,4,2017
282.0,Rod Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,RB,4,2017
285.0,Ryan Hewitt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,RB,4,2017
286.0,Jay Prosch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,4,2017
287.0,Kenjon Barner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,RB,4,2017
290.0,Jalston Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,RB,4,2017
291.0,Zach Zenner,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,RB,4,2017
293.0,Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,SF,RB,4,2017
294.0,Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,CHI,RB,4,2017
295.0,Akeem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,4,2017
297.0,Cameron Artis-Payne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,RB,4,2017
298.0,Roosevelt Nix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,RB,4,2017
299.0,Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,RB,4,2017
300.0,Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,RB,4,2017
302.0,Patrick DiMarco,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,-0.2,0.0,BUF,RB,4,2017
303.0,Terrance West,4.0,-7.0,-1.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7,-0.7,0.0,BAL,RB,4,2017
304.0,Jerick McKinnon,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.8,MIN,RB,4,2017
1.0,Leonard Fournette,28.0,181.0,6.5,90.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,30.4,30.4,74.8,JAC,RB,5,2017
3.0,Jerick McKinnon,16.0,95.0,5.9,58.0,1.0,1.0,6.0,6.0,51.0,8.5,0.0,0.0,1.0,20.6,20.6,0.8,MIN,RB,5,2017
4.0,Aaron Jones,19.0,125.0,6.6,22.0,1.0,1.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,19.4,19.4,98.9,GB,RB,5,2017
5.0,Marlon Mack,9.0,91.0,10.1,35.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,15.3,15.3,1.6,IND,RB,5,2017
6.0,Javorius Allen,21.0,73.0,3.5,9.0,0.0,1.0,4.0,5.0,12.0,3.0,0.0,0.0,1.0,14.5,14.5,0.1,BAL,RB,5,2017
8.0,Doug Martin,13.0,74.0,5.7,17.0,0.0,1.0,1.0,3.0,8.0,8.0,0.0,0.0,1.0,14.2,14.2,0.0,TB,RB,5,2017
9.0,Charcandrick West,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,12.0,6.0,2.0,0.0,1.0,13.3,13.3,0.0,KC,RB,5,2017
10.0,Ezekiel Elliott,29.0,116.0,4.0,25.0,1.0,0.0,1.0,2.0,16.0,16.0,0.0,0.0,1.0,13.2,13.2,99.7,DAL,RB,5,2017
11.0,Orleans Darkwa,8.0,69.0,8.6,23.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,1.0,13.2,13.2,0.0,NYG,RB,5,2017
12.0,Kareem Hunt,29.0,107.0,3.7,23.0,2.0,0.0,3.0,4.0,9.0,3.0,0.0,0.0,1.0,11.6,11.6,82.1,KC,RB,5,2017
13.0,Marshawn Lynch,12.0,43.0,3.6,9.0,0.0,1.0,1.0,2.0,10.0,10.0,0.0,0.0,1.0,11.3,11.3,0.3,OAK,RB,5,2017
14.0,Joe Mixon,15.0,51.0,3.4,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.1,11.1,98.1,CIN,RB,5,2017
16.0,Christian McCaffrey,3.0,7.0,2.3,5.0,0.0,0.0,5.0,7.0,31.0,6.2,1.0,0.0,1.0,9.8,9.8,47.2,CAR,RB,5,2017
17.0,Le'Veon Bell,15.0,47.0,3.1,15.0,0.0,0.0,10.0,10.0,46.0,4.6,0.0,0.0,1.0,9.3,9.3,5.4,PIT,RB,5,2017
18.0,Lamar Miller,15.0,74.0,4.9,18.0,0.0,0.0,2.0,3.0,15.0,7.5,0.0,0.0,1.0,8.9,8.9,0.0,HOU,RB,5,2017
19.0,LeSean McCoy,19.0,63.0,3.3,14.0,0.0,0.0,6.0,9.0,26.0,4.3,0.0,0.0,1.0,8.9,8.9,2.0,BUF,RB,5,2017
20.0,Frank Gore,14.0,48.0,3.4,16.0,0.0,0.0,3.0,4.0,38.0,12.7,0.0,0.0,1.0,8.6,8.6,12.2,IND,RB,5,2017
22.0,Kyle Juszczyk,1.0,3.0,3.0,3.0,0.0,0.0,2.0,4.0,14.0,7.0,1.0,0.0,1.0,7.7,7.7,1.0,SF,RB,5,2017
23.0,Jordan Howard,19.0,76.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6,7.6,18.7,CHI,RB,5,2017
24.0,LeGarrette Blount,14.0,74.0,5.3,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,7.4,0.1,PHI,RB,5,2017
25.0,Zach Zenner,3.0,11.0,3.7,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.1,7.1,0.0,DET,RB,5,2017
26.0,Matt Breida,10.0,49.0,4.9,14.0,0.0,0.0,3.0,5.0,22.0,7.3,0.0,0.0,1.0,7.1,7.1,8.2,SF,RB,5,2017
27.0,Isaiah Crowell,16.0,60.0,3.8,16.0,0.0,0.0,2.0,3.0,7.0,3.5,0.0,0.0,1.0,6.7,6.7,0.1,CLE,RB,5,2017
28.0,Andre Ellington,1.0,-2.0,-2.0,0.0,0.0,0.0,9.0,10.0,65.0,7.2,0.0,0.0,1.0,6.3,6.3,0.1,CIN,RB,5,2017
29.0,Dion Lewis,7.0,53.0,7.6,31.0,1.0,0.0,2.0,2.0,10.0,5.0,0.0,0.0,1.0,6.3,6.3,2.0,NE,RB,5,2017
30.0,James White,2.0,3.0,1.5,2.0,0.0,0.0,7.0,9.0,57.0,8.1,0.0,0.0,1.0,6.0,6.0,7.9,NE,RB,5,2017
