rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
271.0,Keshawn Martin,2.0,2.0,37.0,18.5,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,2,2013
273.0,A.J. Jenkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,2,2013
274.0,Stephen Hill,4.0,8.0,86.0,21.5,37.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NYJ,WR,2,2013
275.0,Jeremy Ross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,2,2013
276.0,Kerry Taylor,3.0,4.0,40.0,13.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,2,2013
278.0,Michael Preston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,2,2013
279.0,Jermaine Kearse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,2,2013
280.0,Drew Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,2,2013
282.0,Griff Whalen,2.0,3.0,28.0,14.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,2,2013
283.0,Chris Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,2,2013
286.0,Kevin Cone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,2,2013
287.0,Jeff Maehl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,2,2013
288.0,Lestar Jean,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,2,2013
291.0,Tori Gurley,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,2,2013
292.0,Stephen Burton,2.0,3.0,23.0,11.5,22.0,1.0,0.0,1.0,-9.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,2,2013
293.0,Aldrick Robinson,1.0,2.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,2,2013
295.0,Denarius Moore,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,2,2013
296.0,Cecil Shorts,8.0,14.0,93.0,11.6,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,2,2013
297.0,Chris Givens,5.0,8.0,105.0,21.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,2,2013
298.0,Brian Quick,1.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,2,2013
299.0,Jarius Wright,1.0,2.0,21.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,2,2013
301.0,DeVier Posey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,2,2013
302.0,Rueben Randle,3.0,9.0,14.0,4.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,2,2013
303.0,Michael Floyd,3.0,7.0,22.0,7.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,2,2013
304.0,Kendall Wright,7.0,11.0,54.0,7.7,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,2,2013
305.0,Doug Baldwin,1.0,1.0,51.0,51.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,2,2013
306.0,Trindon Holliday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,WR,2,2013
308.0,Kris Durham,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,WR,2,2013
322.0,Terrance Williams,3.0,3.0,28.0,9.3,20.0,1.0,0.0,1.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,WR,2,2013
323.0,Justin Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,2,2013
324.0,Tavon Austin,6.0,12.0,47.0,7.8,11.0,0.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.1,STL,WR,2,2013
325.0,Aaron Dobson,3.0,10.0,56.0,18.7,39.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NE,WR,2,2013
326.0,Quinton Patton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,SF,WR,2,2013
327.0,Keenan Allen,2.0,3.0,34.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.3,SD,WR,2,2013
328.0,Stedman Bailey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,2,2013
329.0,Josh Boyce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NE,WR,2,2013
330.0,Cordarrelle Patterson,2.0,2.0,14.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.1,MIN,WR,2,2013
331.0,Markus Wheaton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,2,2013
332.0,Ace Sanders,5.0,7.0,64.0,12.8,30.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,2,2013
334.0,Brice Butler,2.0,3.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,2,2013
335.0,Derek Moye,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,2,2013
336.0,Marlon Brown,4.0,6.0,45.0,11.3,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,2,2013
337.0,Eric Page,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,2,2013
338.0,Jaron Brown,1.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,2,2013
340.0,Kenbrell Thompkins,2.0,7.0,47.0,23.5,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NE,WR,2,2013
342.0,Vincent Brown,4.0,7.0,26.0,6.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,2,2013
343.0,Jason Avant,4.0,7.0,39.0,9.8,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,2,2013
345.0,Jerricho Cotchery,3.0,9.0,59.0,19.7,31.0,2.0,0.0,1.0,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,2,2013
346.0,Jerome Simpson,2.0,5.0,49.0,24.5,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,2,2013
347.0,Jordy Nelson,3.0,4.0,66.0,22.0,37.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,GB,WR,2,2013
348.0,James Jones,11.0,12.0,178.0,16.2,57.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,GB,WR,2,2013
349.0,Hakeem Nicks,4.0,7.0,83.0,20.8,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,2,2013
350.0,Greg Jennings,5.0,6.0,84.0,16.8,22.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,2,2013
351.0,Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,2,2013
352.0,Lance Moore,1.0,4.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,2,2013
353.0,Malcom Floyd,5.0,6.0,102.0,20.4,31.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,2,2013
354.0,Louis Murphy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,2,2013
356.0,Josh Morgan,2.0,6.0,39.0,19.5,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,2,2013
357.0,Kevin Ogletree,1.0,3.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,2,2013
359.0,Kenny Britt,4.0,9.0,28.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,2,2013
360.0,Kassim Osgood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SF,WR,2,2013
362.0,Eddie Royal,7.0,8.0,90.0,12.9,24.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,2,2013
363.0,Earl Bennett,2.0,2.0,19.0,9.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,2,2013
364.0,Marques Colston,4.0,7.0,63.0,15.8,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,2,2013
365.0,Calvin Johnson,6.0,8.0,116.0,19.3,72.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,DET,WR,2,2013
366.0,Brian Hartline,5.0,8.0,68.0,13.6,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,2,2013
367.0,Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,2,2013
368.0,Brandon Stokley,4.0,5.0,36.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,2,2013
369.0,Brandon Marshall,7.0,10.0,113.0,16.1,34.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6,CHI,WR,2,2013
370.0,Brandon Gibson,1.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,2,2013
372.0,Ben Obomanu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,2,2013
373.0,Anquan Boldin,1.0,4.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,SF,WR,2,2013
374.0,Andre Johnson,8.0,13.0,76.0,9.5,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,2,2013
375.0,Dwayne Bowe,4.0,8.0,56.0,14.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,2,2013
376.0,Donnie Avery,2.0,4.0,38.0,19.0,31.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,2,2013
377.0,Domenik Hixon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,WR,2,2013
379.0,Davone Bess,5.0,8.0,38.0,7.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,2,2013
380.0,Darrius Heyward-Bey,2.0,5.0,10.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,2,2013
384.0,Greg Little,4.0,12.0,33.0,8.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,2,2013
386.0,Harry Douglas,4.0,5.0,43.0,10.8,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,2,2013
389.0,Jacoby Ford,2.0,2.0,12.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,2,2013
391.0,Riley Cooper,2.0,3.0,25.0,12.5,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,2,2013
392.0,Marcus Easley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,2,2013
393.0,Eric Decker,9.0,13.0,87.0,9.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,DEN,WR,2,2013
394.0,Brandon LaFell,4.0,7.0,13.0,3.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,WR,2,2013
395.0,Armanti Edwards,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,2,2013
396.0,Mike Williams,2.0,6.0,9.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,2,2013
397.0,Victor Cruz,8.0,11.0,118.0,14.8,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NYG,WR,2,2013
398.0,Austin Pettis,8.0,11.0,78.0,9.8,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,2,2013
399.0,Tandon Doss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,2,2013
400.0,Leonard Hankerson,3.0,3.0,35.0,11.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,2,2013
401.0,Torrey Smith,7.0,13.0,85.0,12.1,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,2,2013
402.0,Jerrel Jernigan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,2,2013
405.0,Kyle Williams,4.0,6.0,39.0,9.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,2,2013
406.0,Marlon Moore,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,2,2013
407.0,Demaryius Thomas,5.0,6.0,52.0,10.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,DEN,WR,2,2013
409.0,Nate Burleson,7.0,8.0,45.0,6.4,12.0,0.0,0.0,1.0,-8.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,WR,2,2013
410.0,Robert Meachem,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,2,2013
411.0,Reggie Wayne,5.0,8.0,46.0,9.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,2,2013
412.0,Pierre Garcon,8.0,12.0,143.0,17.9,44.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,2,2013
413.0,Nate Washington,3.0,5.0,50.0,16.7,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,2,2013
415.0,Roddy White,3.0,3.0,21.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,2,2013
416.0,Miles Austin,3.0,4.0,31.0,10.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,WR,2,2013
417.0,Mike Wallace,9.0,11.0,115.0,12.8,34.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,2,2013
422.0,Wes Welker,3.0,8.0,39.0,13.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,WR,2,2013
423.0,Vincent Jackson,5.0,11.0,77.0,15.4,22.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,2,2013
426.0,Steve Smith,5.0,11.0,52.0,10.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,WR,2,2013
427.0,Steve Johnson,8.0,10.0,111.0,13.9,45.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,2,2013
428.0,Sidney Rice,1.0,5.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,2,2013
429.0,Santonio Holmes,3.0,6.0,51.0,17.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,2,2013
430.0,Santana Moss,3.0,5.0,41.0,13.7,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,2,2013
467.0,Andre Caldwell,1.0,1.0,36.0,36.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,WR,2,2013
1.0,Antonio Brown,9.0,13.0,196.0,21.8,45.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,31.6,31.6,84.1,PIT,WR,3,2013
2.0,Josh Gordon,10.0,19.0,146.0,14.6,47.0,3.0,1.0,1.0,22.0,0.0,0.0,1.0,22.8,22.8,1.8,CLE,WR,3,2013
4.0,Julio Jones,9.0,13.0,115.0,12.8,28.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,12.2,12.2,60.7,ATL,WR,3,2013
5.0,Golden Tate,5.0,8.0,88.0,17.6,30.0,2.0,0.0,2.0,29.0,0.0,0.0,1.0,11.7,11.7,0.1,SEA,WR,3,2013
6.0,A.J. Green,4.0,8.0,46.0,11.5,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.6,10.6,51.8,CIN,WR,3,2013
7.0,Dez Bryant,4.0,6.0,38.0,9.5,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,2.6,DAL,WR,3,2013
10.0,Larry Fitzgerald,5.0,6.0,64.0,12.8,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,6.4,0.3,ARI,WR,3,2013
11.0,Dwayne Harris,1.0,1.0,24.0,24.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.4,6.4,0.0,DAL,WR,3,2013
12.0,DeSean Jackson,3.0,7.0,62.0,20.7,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,4.4,PHI,WR,3,2013
13.0,DeAndre Hopkins,6.0,7.0,60.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,69.3,HOU,WR,3,2013
14.0,Randall Cobb,5.0,11.0,54.0,10.8,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,5.4,7.6,GB,WR,3,2013
15.0,Alshon Jeffery,7.0,8.0,51.0,7.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,0.1,CHI,WR,3,2013
16.0,Julian Edelman,7.0,7.0,44.0,6.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.4,13.1,NE,WR,3,2013
17.0,Emmanuel Sanders,4.0,8.0,39.0,9.8,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,46.6,PIT,WR,3,2013
18.0,Robert Woods,2.0,10.0,35.0,17.5,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,29.9,BUF,WR,3,2013
19.0,T.Y. Hilton,2.0,4.0,13.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,16.8,IND,WR,3,2013
20.0,Cole Beasley,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,63.2,DAL,WR,3,2013
21.0,Andre Roberts,1.0,4.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.1,ARI,WR,3,2013
264.0,Rishard Matthews,4.0,4.0,42.0,10.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,3,2013
265.0,Damaris Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,PHI,WR,3,2013
267.0,Jarrett Boykin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,3,2013
268.0,Junior Hemingway,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,3,2013
269.0,Jeremy Ebert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,3,2013
270.0,Rod Streater,3.0,4.0,42.0,14.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,OAK,WR,3,2013
271.0,Keshawn Martin,2.0,3.0,35.0,17.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,3,2013
273.0,A.J. Jenkins,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,3,2013
274.0,Stephen Hill,3.0,6.0,108.0,36.0,51.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,3,2013
275.0,Jeremy Ross,1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,CIN,WR,3,2013
276.0,Kerry Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,3,2013
277.0,Drew Davis,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,3,2013
279.0,Michael Preston,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,3,2013
280.0,Jermaine Kearse,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,3,2013
282.0,Griff Whalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,3,2013
283.0,Chris Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,3,2013
284.0,Kevin Cone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,3,2013
286.0,Jeff Maehl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,3,2013
289.0,Dane Sanzenbacher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,3,2013
290.0,Stephen Burton,5.0,9.0,42.0,8.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,3,2013
291.0,Aldrick Robinson,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,3,2013
292.0,Jeremy Kerley,2.0,5.0,25.0,12.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,3,2013
293.0,Denarius Moore,6.0,11.0,124.0,20.7,73.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,3,2013
294.0,Cecil Shorts,8.0,15.0,143.0,17.9,59.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,3,2013
295.0,Chris Givens,2.0,8.0,54.0,27.0,29.0,2.0,0.0,1.0,-4.0,0.0,1.0,1.0,0.0,0.0,0.0,STL,WR,3,2013
296.0,Brian Quick,1.0,4.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,3,2013
297.0,Jarius Wright,3.0,4.0,35.0,11.7,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,3,2013
299.0,Ryan Broyles,3.0,3.0,34.0,11.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,WR,3,2013
300.0,DeVier Posey,3.0,4.0,29.0,9.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,3,2013
301.0,Rueben Randle,2.0,5.0,40.0,20.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,3,2013
302.0,Michael Floyd,4.0,6.0,49.0,12.3,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,3,2013
303.0,Kendall Wright,6.0,6.0,71.0,11.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,3,2013
304.0,Doug Baldwin,1.0,2.0,35.0,35.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,3,2013
305.0,Trindon Holliday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,WR,3,2013
