rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
54.0,Malcolm Brown,5.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.6,LAR,RB,10,2019
55.0,Darwin Thompson,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.7,0.7,0.0,KC,RB,10,2019
56.0,T.J. Logan,1.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,TB,RB,10,2019
57.0,Zach Line,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.5,0.0,0.0,1.0,0.5,0.5,0.0,NO,RB,10,2019
60.0,Patrick DiMarco,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.4,0.0,BUF,RB,10,2019
61.0,Nick Bawden,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.3,0.3,0.0,DET,RB,10,2019
62.0,Derek Watt,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.1,LAC,RB,10,2019
63.0,Jonathan Williams,2.0,1.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.6,IND,RB,10,2019
80.0,Myles Gaskin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.2,MIA,RB,10,2019
94.0,Josh Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,RB,10,2019
108.0,Qadree Ollison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,ATL,RB,10,2019
114.0,De'Lance Turner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,MIA,RB,10,2019
116.0,Mike Boone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,MIN,RB,10,2019
117.0,Ryan Nall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,RB,10,2019
118.0,Reggie Bonnafon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,RB,10,2019
119.0,Dontrell Hilliard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.5,CLE,RB,10,2019
149.0,Travis Homer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,SEA,RB,10,2019
157.0,Jordan Scarlett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,RB,10,2019
168.0,D'Ernest Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.7,CLE,RB,10,2019
193.0,Dion Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,TEN,RB,10,2019
194.0,Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,10,2019
196.0,Nick Bellore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,RB,10,2019
222.0,Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,RB,10,2019
223.0,Dwayne Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NO,RB,10,2019
225.0,Zach Zenner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3TM,RB,10,2019
232.0,Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NYG,RB,10,2019
233.0,Troymaine Pope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,LAC,RB,10,2019
244.0,Kyle Juszczyk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,SF,RB,10,2019
248.0,Ameer Abdullah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.4,MIN,RB,10,2019
250.0,Ty Montgomery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,NYJ,RB,10,2019
251.0,Javorius Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NYG,RB,10,2019
253.0,Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,10,2019
254.0,Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,RB,10,2019
255.0,C.J. Ham,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,-0.1,0.1,MIN,RB,10,2019
256.0,Tony Pollard,1.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4,-0.4,75.3,DAL,RB,10,2019
257.0,David Johnson,5.0,2.0,0.4,5.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,1.0,1.0,-1.0,-1.0,35.4,ARI,RB,10,2019
258.0,Giovani Bernard,4.0,8.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.2,-1.2,5.4,CIN,RB,10,2019
259.0,Rashaad Penny,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.8,-1.8,78.9,SEA,RB,10,2019
2.0,Christian McCaffrey,14.0,70.0,5.0,18.0,0.0,0.0,11.0,15.0,121.0,11.0,0.0,0.0,1.0,19.1,19.1,47.2,CAR,RB,11,2019
3.0,Ezekiel Elliott,16.0,45.0,2.8,8.0,0.0,1.0,2.0,3.0,28.0,14.0,1.0,1.0,1.0,17.3,17.3,99.7,DAL,RB,11,2019
5.0,Gus Edwards,8.0,112.0,14.0,63.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.2,17.2,9.6,BAL,RB,11,2019
6.0,Marlon Mack,14.0,109.0,7.8,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.9,16.9,1.6,IND,RB,11,2019
7.0,Joe Mixon,15.0,86.0,5.7,30.0,1.0,1.0,1.0,3.0,17.0,17.0,0.0,0.0,1.0,16.3,16.3,98.1,CIN,RB,11,2019
8.0,Le'Veon Bell,18.0,59.0,3.3,9.0,0.0,1.0,2.0,2.0,33.0,16.5,0.0,0.0,1.0,15.2,15.2,5.4,NYJ,RB,11,2019
9.0,Jonathan Williams,13.0,116.0,8.9,48.0,1.0,0.0,1.0,1.0,31.0,31.0,0.0,0.0,1.0,14.7,14.7,0.6,IND,RB,11,2019
10.0,Tony Pollard,2.0,12.0,6.0,7.0,0.0,0.0,4.0,4.0,44.0,11.0,1.0,0.0,1.0,13.6,13.6,75.3,DAL,RB,11,2019
11.0,Tarik Cohen,9.0,39.0,4.3,12.0,0.0,0.0,5.0,6.0,35.0,7.0,1.0,0.0,1.0,13.4,13.4,3.0,CHI,RB,11,2019
12.0,Austin Ekeler,5.0,24.0,4.8,18.0,0.0,0.0,8.0,12.0,108.0,13.5,0.0,0.0,1.0,13.2,13.2,99.9,LAC,RB,11,2019
13.0,Derrius Guice,7.0,24.0,3.4,9.0,0.0,0.0,1.0,2.0,45.0,45.0,1.0,0.0,1.0,12.9,12.9,1.1,WAS,RB,11,2019
14.0,Carlos Hyde,9.0,65.0,7.2,41.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.5,12.5,6.9,HOU,RB,11,2019
15.0,Alvin Kamara,13.0,75.0,5.8,14.0,0.0,0.0,10.0,10.0,47.0,4.7,0.0,0.0,1.0,12.2,12.2,100.0,NO,RB,11,2019
16.0,LeSean McCoy,7.0,29.0,4.1,8.0,0.0,1.0,4.0,6.0,28.0,7.0,0.0,0.0,1.0,11.7,11.7,2.0,KC,RB,11,2019
17.0,Dalvin Cook,11.0,26.0,2.4,5.0,0.0,1.0,5.0,6.0,31.0,6.2,0.0,0.0,1.0,11.7,11.7,100.0,MIN,RB,11,2019
18.0,Bo Scarbrough,14.0,55.0,3.9,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,11.5,0.0,DET,RB,11,2019
19.0,Jaylen Samuels,5.0,26.0,5.2,11.0,0.0,0.0,5.0,6.0,19.0,3.8,1.0,0.0,1.0,10.5,10.5,0.1,PIT,RB,11,2019
20.0,Josh Jacobs,23.0,112.0,4.9,21.0,2.0,0.0,3.0,3.0,12.0,4.0,0.0,1.0,1.0,10.4,10.4,98.0,OAK,RB,11,2019
21.0,Darrel Williams,11.0,35.0,3.2,6.0,0.0,1.0,2.0,3.0,8.0,4.0,0.0,0.0,1.0,10.3,10.3,79.6,KC,RB,11,2019
22.0,Nyheim Hines,3.0,11.0,3.7,7.0,0.0,1.0,3.0,4.0,24.0,8.0,0.0,0.0,1.0,9.5,9.5,44.8,IND,RB,11,2019
23.0,Nick Chubb,27.0,92.0,3.4,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.2,9.2,99.8,CLE,RB,11,2019
26.0,Kenyan Drake,16.0,67.0,4.2,12.0,0.0,0.0,6.0,7.0,13.0,2.2,0.0,0.0,1.0,8.0,8.0,29.4,CIN,RB,11,2019
27.0,Devin Singletary,15.0,75.0,5.0,22.0,2.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,7.9,7.9,89.1,BUF,RB,11,2019
28.0,Kalen Ballage,9.0,9.0,1.0,7.0,0.0,1.0,5.0,6.0,8.0,1.6,0.0,0.0,1.0,7.7,7.7,0.1,MIA,RB,11,2019
29.0,Kenjon Barner,2.0,15.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6,7.6,0.0,ATL,RB,11,2019
30.0,Malcolm Brown,5.0,15.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,3.6,LAR,RB,11,2019
31.0,Phillip Lindsay,16.0,67.0,4.2,11.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,7.5,7.5,9.0,DEN,RB,11,2019
32.0,Peyton Barber,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,5.5,1.0,0.0,1.0,7.1,7.1,1.2,TB,RB,11,2019
33.0,Qadree Ollison,4.0,11.0,2.8,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.1,7.1,0.3,ATL,RB,11,2019
34.0,Andy Janovich,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,6.4,6.4,0.1,DEN,RB,11,2019
35.0,Kyle Juszczyk,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,63.0,9.0,0.0,0.0,1.0,6.3,6.3,1.0,SF,RB,11,2019
36.0,Tevin Coleman,12.0,14.0,1.2,4.0,0.0,0.0,3.0,4.0,48.0,16.0,0.0,0.0,1.0,6.2,6.2,18.5,SF,RB,11,2019
37.0,Kareem Hunt,6.0,12.0,2.0,7.0,0.0,0.0,6.0,8.0,46.0,7.7,0.0,0.0,1.0,5.8,5.8,82.1,CLE,RB,11,2019
38.0,Patrick Laird,1.0,7.0,7.0,7.0,0.0,0.0,6.0,6.0,51.0,8.5,0.0,0.0,1.0,5.8,5.8,0.0,MIA,RB,11,2019
39.0,Leonard Fournette,8.0,23.0,2.9,10.0,0.0,0.0,7.0,7.0,34.0,4.9,0.0,0.0,1.0,5.7,5.7,74.8,JAC,RB,11,2019
40.0,James White,5.0,20.0,4.0,9.0,0.0,0.0,4.0,7.0,16.0,4.0,0.0,0.0,1.0,5.6,5.6,7.9,NE,RB,11,2019
41.0,J.D. McKissic,3.0,13.0,4.3,6.0,0.0,0.0,3.0,4.0,40.0,13.3,0.0,0.0,1.0,5.3,5.3,32.9,DET,RB,11,2019
42.0,David Montgomery,14.0,31.0,2.2,5.0,0.0,0.0,1.0,3.0,19.0,19.0,0.0,0.0,1.0,5.0,5.0,98.7,CHI,RB,11,2019
43.0,Rex Burkhead,5.0,14.0,2.8,6.0,0.0,0.0,2.0,3.0,34.0,17.0,0.0,0.0,1.0,4.8,4.8,31.5,NE,RB,11,2019
44.0,Miles Sanders,11.0,38.0,3.5,7.0,0.0,0.0,2.0,4.0,9.0,4.5,0.0,0.0,1.0,4.7,4.7,77.0,PHI,RB,11,2019
45.0,Bilal Powell,7.0,42.0,6.0,17.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,4.7,4.7,0.0,NYJ,RB,11,2019
46.0,Giovani Bernard,3.0,30.0,10.0,18.0,0.0,0.0,1.0,3.0,16.0,16.0,0.0,0.0,1.0,4.6,4.6,5.4,CIN,RB,11,2019
47.0,Royce Freeman,8.0,31.0,3.9,10.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,1.0,4.5,4.5,5.2,DEN,RB,11,2019
48.0,Frank Gore,11.0,27.0,2.5,6.0,0.0,0.0,1.0,2.0,18.0,18.0,0.0,0.0,1.0,4.5,4.5,12.2,BUF,RB,11,2019
50.0,Sony Michel,10.0,33.0,3.3,12.0,0.0,0.0,2.0,4.0,11.0,5.5,0.0,0.0,1.0,4.4,4.4,89.4,NE,RB,11,2019
51.0,Trey Edmunds,3.0,11.0,3.7,9.0,0.0,0.0,3.0,3.0,27.0,9.0,0.0,0.0,1.0,3.8,3.8,0.0,PIT,RB,11,2019
52.0,Brian Hill,15.0,30.0,2.0,11.0,0.0,0.0,1.0,3.0,8.0,8.0,0.0,0.0,1.0,3.8,3.8,0.1,ATL,RB,11,2019
53.0,Latavius Murray,10.0,27.0,2.7,12.0,0.0,0.0,2.0,3.0,5.0,2.5,0.0,0.0,1.0,3.2,3.2,22.2,NO,RB,11,2019
54.0,Adrian Peterson,9.0,25.0,2.8,8.0,0.0,0.0,2.0,2.0,5.0,2.5,0.0,0.0,1.0,3.0,3.0,4.9,WAS,RB,11,2019
55.0,Justice Hill,5.0,18.0,3.6,9.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,2.7,2.7,0.1,BAL,RB,11,2019
56.0,Raheem Mostert,6.0,13.0,2.2,6.0,0.0,0.0,2.0,3.0,14.0,7.0,0.0,0.0,1.0,2.7,2.7,13.0,SF,RB,11,2019
57.0,Boston Scott,7.0,26.0,3.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,27.7,PHI,RB,11,2019
58.0,Ryquell Armstead,1.0,6.0,6.0,6.0,0.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,1.0,1.9,1.9,0.0,JAC,RB,11,2019
59.0,James Conner,5.0,10.0,2.0,7.0,0.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,1.6,1.6,94.6,PIT,RB,11,2019
61.0,Damien Williams,4.0,7.0,1.8,3.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,1.3,1.3,4.4,KC,RB,11,2019
62.0,DeAndre Washington,2.0,-1.0,-0.5,1.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,1.3,1.3,11.0,OAK,RB,11,2019
63.0,T.J. Logan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,1.1,1.1,0.0,TB,RB,11,2019
64.0,Wendell Smallwood,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,11.0,0.0,0.0,1.0,1.1,1.1,0.0,WAS,RB,11,2019
65.0,Ty Montgomery,2.0,11.0,5.5,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.6,NYJ,RB,11,2019
66.0,Dare Ogunbowale,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,3.3,0.0,0.0,1.0,1.0,1.0,31.1,TB,RB,11,2019
67.0,Zach Line,1.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,NO,RB,11,2019
68.0,Reggie Bonnafon,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,4.0,0.0,0.0,1.0,0.8,0.8,0.0,CAR,RB,11,2019
69.0,Jalen Richard,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,0.7,0.7,0.7,OAK,RB,11,2019
70.0,Ty Johnson,2.0,6.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,15.8,DET,RB,11,2019
71.0,Josh Adams,4.0,6.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,NYJ,RB,11,2019
72.0,C.J. Ham,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.6,0.6,0.1,MIN,RB,11,2019
73.0,Alexander Mattison,3.0,5.0,1.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,75.0,MIN,RB,11,2019
74.0,Buddy Howell,2.0,5.0,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,HOU,RB,11,2019
75.0,Devontae Booker,1.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,23.3,DEN,RB,11,2019
76.0,Keith Smith,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,ATL,RB,11,2019
77.0,Alec Ingold,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.1,OAK,RB,11,2019
112.0,De'Lance Turner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,MIA,RB,11,2019
114.0,Dontrell Hilliard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.5,CLE,RB,11,2019
125.0,Mike Boone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,MIN,RB,11,2019
126.0,Ryan Nall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,RB,11,2019
127.0,Nick Bawden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,RB,11,2019
137.0,D'Ernest Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.7,CLE,RB,11,2019
162.0,Jordan Scarlett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,RB,11,2019
166.0,Devine Ozigbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,RB,11,2019
169.0,Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,RB,11,2019
196.0,Myles Gaskin,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.2,MIA,RB,11,2019
198.0,Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,11,2019
199.0,Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,11,2019
208.0,Brandon Bolden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.7,NE,RB,11,2019
222.0,Dwayne Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NO,RB,11,2019
223.0,Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,LAC,RB,11,2019
235.0,Troymaine Pope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,LAC,RB,11,2019
249.0,Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,11,2019
251.0,David Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.4,ARI,RB,11,2019
253.0,Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,11,2019
254.0,Ameer Abdullah,1.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,11.0,5.5,0.0,1.0,1.0,-0.4,-0.4,10.4,MIN,RB,11,2019
255.0,Tony Brooks-James,1.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4,-0.4,0.0,PIT,RB,11,2019
1.0,Leonard Fournette,24.0,97.0,4.0,16.0,0.0,2.0,9.0,12.0,62.0,6.9,0.0,0.0,1.0,27.9,27.9,74.8,JAC,RB,12,2019
2.0,Derrick Henry,19.0,159.0,8.4,74.0,1.0,2.0,1.0,1.0,16.0,16.0,0.0,1.0,1.0,27.5,27.5,78.0,TEN,RB,12,2019
3.0,Christian McCaffrey,22.0,64.0,2.9,9.0,0.0,1.0,9.0,9.0,69.0,7.7,1.0,0.0,1.0,25.3,25.3,47.2,CAR,RB,12,2019
5.0,Nick Chubb,21.0,106.0,5.0,17.0,0.0,1.0,3.0,3.0,58.0,19.3,0.0,0.0,1.0,22.4,22.4,99.8,CLE,RB,12,2019
6.0,Rashaad Penny,14.0,129.0,9.2,58.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.9,18.9,78.9,SEA,RB,12,2019
7.0,Jonathan Williams,26.0,104.0,4.0,13.0,0.0,1.0,3.0,3.0,17.0,5.7,0.0,0.0,1.0,18.1,18.1,0.6,IND,RB,12,2019
8.0,Raheem Mostert,6.0,45.0,7.5,15.0,0.0,1.0,1.0,3.0,22.0,22.0,0.0,0.0,1.0,12.7,12.7,13.0,SF,RB,12,2019
10.0,Ezekiel Elliott,21.0,86.0,4.1,12.0,0.0,0.0,4.0,4.0,40.0,10.0,0.0,0.0,1.0,12.6,12.6,99.7,DAL,RB,12,2019
11.0,Latavius Murray,7.0,64.0,9.1,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,12.4,22.2,NO,RB,12,2019
12.0,Devin Singletary,21.0,106.0,5.0,11.0,0.0,0.0,1.0,2.0,8.0,8.0,0.0,0.0,1.0,11.4,11.4,89.1,BUF,RB,12,2019
13.0,Tevin Coleman,11.0,39.0,3.5,11.0,0.0,1.0,2.0,4.0,10.0,5.0,0.0,0.0,1.0,10.9,10.9,18.5,SF,RB,12,2019
14.0,Le'Veon Bell,12.0,49.0,4.1,12.0,0.0,0.0,5.0,5.0,59.0,11.8,0.0,0.0,1.0,10.8,10.8,5.4,NYJ,RB,12,2019
15.0,Kareem Hunt,8.0,37.0,4.6,9.0,0.0,1.0,2.0,3.0,9.0,4.5,0.0,0.0,1.0,10.6,10.6,82.1,CLE,RB,12,2019
17.0,Alvin Kamara,11.0,54.0,4.9,30.0,1.0,0.0,9.0,9.0,48.0,5.3,0.0,0.0,1.0,10.2,10.2,100.0,NO,RB,12,2019
18.0,Qadree Ollison,8.0,20.0,2.5,6.0,0.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,8.7,8.7,0.3,ATL,RB,12,2019
19.0,Miles Sanders,12.0,63.0,5.3,14.0,0.0,0.0,3.0,5.0,23.0,7.7,0.0,0.0,1.0,8.6,8.6,77.0,PHI,RB,12,2019
20.0,Sony Michel,20.0,85.0,4.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,89.4,NE,RB,12,2019
21.0,Jamaal Williams,11.0,45.0,4.1,12.0,0.0,0.0,7.0,8.0,35.0,5.0,0.0,0.0,1.0,8.0,8.0,58.2,GB,RB,12,2019
22.0,Joe Mixon,18.0,79.0,4.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,98.1,CIN,RB,12,2019
23.0,Bo Scarbrough,18.0,98.0,5.4,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.8,7.8,0.0,DET,RB,12,2019
24.0,Phillip Lindsay,13.0,57.0,4.4,16.0,0.0,0.0,1.0,3.0,11.0,11.0,0.0,0.0,1.0,6.8,6.8,9.0,DEN,RB,12,2019
25.0,Carlos Hyde,16.0,67.0,4.2,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,6.7,6.9,HOU,RB,12,2019
26.0,Frank Gore,15.0,65.0,4.3,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,12.2,BUF,RB,12,2019
27.0,Nyheim Hines,9.0,51.0,5.7,18.0,0.0,0.0,2.0,3.0,10.0,5.0,0.0,0.0,1.0,6.1,6.1,44.8,IND,RB,12,2019
28.0,Saquon Barkley,17.0,59.0,3.5,22.0,1.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,1.0,6.0,6.0,97.6,NYG,RB,12,2019
29.0,Chris Carson,8.0,26.0,3.3,6.0,0.0,0.0,4.0,4.0,31.0,7.8,0.0,0.0,1.0,5.7,5.7,31.7,SEA,RB,12,2019
